file,material,gender,corpus
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-205-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-206-fe_03_00075_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-207-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-208-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-209-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-210-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-211-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-212-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-213-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-214-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-215-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-216-fe_03_00075_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-217-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-218-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-219-fe_03_00075_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-220-fe_03_00075_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-221-fe_03_00075_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-222-fe_03_00075_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-223-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-224-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-225-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-226-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-227-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-228-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-229-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-230-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-231-fe_03_00075_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-232-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-233-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-234-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-235-fe_03_00075_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-236-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-237-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-238-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-239-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-240-fe_03_00075_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00075_slices/split-241-fe_03_00075_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-1-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-2-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-3-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-4-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-5-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-6-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-7-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-8-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-9-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-10-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-11-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-12-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-13-fe_03_00076_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-14-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-15-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-16-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-17-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-18-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-19-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-20-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-21-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-22-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-23-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-24-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-25-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-26-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-27-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-28-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-29-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-30-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-31-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-32-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-33-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-34-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-35-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-36-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-37-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-38-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-39-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-40-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-41-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-42-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-43-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-44-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-45-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-46-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-47-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-48-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-49-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-50-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-51-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-52-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-53-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-54-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-55-fe_03_00076_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-56-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-57-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-58-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-59-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-60-fe_03_00076_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-61-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-62-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-63-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-64-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-65-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-66-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-67-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-68-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-69-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-70-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-71-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-72-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-73-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-74-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-75-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-76-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-77-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-78-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-79-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-80-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-81-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-82-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-83-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-84-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-85-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-86-fe_03_00076_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-87-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-88-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-89-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-90-fe_03_00076_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-91-fe_03_00076_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-92-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-93-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-94-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-95-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-96-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-97-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-98-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-99-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-100-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-101-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-102-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-103-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-104-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-105-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-106-fe_03_00076_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-107-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-108-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-109-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-110-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-111-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-112-fe_03_00076_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-113-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-114-fe_03_00076_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00076_slices/split-115-fe_03_00076_B.wav,train,male,fisher
